Unnamed: 0,avg_rating,geek_rating,scrapping_time,title,vote_number
7516,7.47,5.572,page76,1918: Brother Against Brother,50
7517,6.23,5.572,page76,HeroCard Orc Wars,148
7518,7.05,5.572,page76,Goblin's Breakfast,110
7519,6.74,5.572,page76,Broadhorns: Early Trade on the Mississippi,77
7520,7.15,5.572,page76,Dirigible Disaster,79
7521,8.1,5.572,page76,Strange Aeons,44
7522,6.11,5.572,page76,SOW,159
7523,6.81,5.572,page76,Medieval,82
7524,6.03,5.572,page76,Danger 13,194
7525,6.22,5.572,page76,Metal Adventures,132
7526,7.09,5.572,page76,War in the Pacific (first edition),76
7527,6.94,5.572,page76,TrÃ´l,85
7528,6.54,5.572,page76,Rebel Nox,92
7529,6.42,5.572,page76,The Perfumer,122
7530,6.56,5.572,page76,Deadfall,96
7531,6.27,5.572,page76,Lords of the Sierra Madre (second edition),133
7532,6.78,5.572,page76,Anno Domini: Europa,71
7533,6.6,5.572,page76,Mana,88
7534,7.16,5.572,page76,Tien Len,58
7535,6.33,5.572,page76,Chaostle,241
7536,5.83,5.572,page76,Numeri,296
7537,6.58,5.572,page76,LOAD: League of Ancient Defenders,280
7538,5.89,5.571000000000001,page76,Mini FITS,259
7539,6.7,5.571000000000001,page76,Fantastic Beasts: Perilous Pursuit,104
7540,6.33,5.571000000000001,page76,Sword Art Online Board Game: Sword of Fellows,132
7541,6.17,5.571000000000001,page76,Rise!,185
7542,6.5,5.571000000000001,page76,Turf Horse Racing,100
7543,7.6,5.571000000000001,page76,Highway to the Kremlin,48
7544,6.04,5.571000000000001,page76,Ants!,224
7545,8.06,5.571000000000001,page76,Chartered: The Golden Age,46
7546,6.14,5.571000000000001,page76,MLB Showdown,233
7547,7.16,5.571000000000001,page76,Word Slam Family,56
7548,7.14,5.571000000000001,page76,Battleground Fantasy Warfare: Elves of Ravenwood,57
7549,7.62,5.571000000000001,page76,A Spoiled Victory: Dunkirk 1940,43
7550,7.18,5.571000000000001,page76,Paul Koenig's The Bulge: 6th Panzer Army,53
7551,7.16,5.571000000000001,page76,The Aztec Market,57
7552,6.45,5.571000000000001,page76,War for EdaÃ°h,176
7553,6.92,5.571000000000001,page76,Shenandoah: Jackson's Valley Campaign,63
7554,6.86,5.571000000000001,page76,Embrace An Angry Wind,73
7555,6.35,5.571000000000001,page76,Tablut,139
7556,7.17,5.571000000000001,page76,End of the Line,71
7557,6.37,5.571000000000001,page76,Stworze,209
7558,7.23,5.571000000000001,page76,Invaders from Dimension X!,59
7559,6.4,5.571000000000001,page76,Cubiko,103
7560,5.74,5.571000000000001,page76,Burgoo,578
7561,6.56,5.571000000000001,page76,The African Campaign,103
7562,6.27,5.571000000000001,page76,Lion of the North,143
7563,6.29,5.571000000000001,page76,Namibia,117
7564,6.23,5.571000000000001,page76,Bounce It-In Game,129
7565,6.61,5.571000000000001,page76,Mob Town,87
7566,6.41,5.571000000000001,page76,Donburiko,103
7567,6.25,5.571000000000001,page76,Eclipse,147
7568,6.99,5.571000000000001,page76,Dungeon Solitaire: Tomb of the Four Kings,78
7569,6.92,5.571000000000001,page76,Patrol: Lost!,68
7570,6.08,5.571000000000001,page76,Anno 1452,184
7571,7.13,5.571000000000001,page76,18West,54
7572,6.16,5.571000000000001,page76,Miss Poutine,154
7573,5.91,5.571000000000001,page76,Space Maze,288
7574,6.04,5.571000000000001,page76,Trivial Pursuit: World of Harry Potter,233
7575,7.17,5.571000000000001,page76,Battleground Fantasy Warfare: Orc Army,58
7576,7.62,5.571000000000001,page76,Song of Drums and Shakos,49
7577,7.57,5.571000000000001,page76,"Circle of Fire: The Siege of Cholm, 1942",46
7578,6.99,5.571000000000001,page76,The Arduous Beginning,66
7579,6.66,5.571000000000001,page76,Boochie,80
7580,6.48,5.571000000000001,page76,The Broadway Game,118
7581,5.97,5.571000000000001,page76,Cat & Chocolate,227
7582,6.7,5.571000000000001,page76,Warsaw Rising Up 1945-1980,77
7583,6.95,5.571000000000001,page76,Rock'n Rodeo: Der Festivalmanager,68
7584,6.95,5.571000000000001,page76,Jerusalem,62
7585,6.57,5.571000000000001,page76,Great War at Sea: Cruiser Warfare,90
7586,6.51,5.571000000000001,page76,Hands,96
7587,6.78,5.571000000000001,page76,Inchon: MacArthur's Gambit,77
7588,6.04,5.571000000000001,page76,"BÃ¼rger, Baumeister & Co.",172
7589,7.64,5.571000000000001,page76,Star Fleet Battles (Commander's Edition),45
7590,6.45,5.57,page76,Nature of the Beast: Farm vs. Forest,106
7591,6.38,5.57,page76,Autokrator,132
7592,6.14,5.57,page76,TimeTripper,188
7593,7.2,5.57,page76,Black Sea Black Death,56
7594,6.78,5.57,page76,Panic Island!,82
7595,6.79,5.57,page76,SecuenzooS,77
7596,6.81,5.57,page76,Wordsearch,70
7597,8.92,5.57,page76,Aeon's End: The New Age,39
7598,6.29,5.57,page76,Stage II,120
7599,6.51,5.57,page76,Cosmic Kaboom,88
7600,7.58,5.57,page77,The Siege of Orgun,44
7601,6.73,5.57,page77,Bao,89
7602,6.58,5.57,page77,Kaiju Crush,110
7603,6.28,5.57,page77,Aegean Strike,162
7604,6.52,5.57,page77,Zark City,83
7605,6.81,5.57,page77,Festo!,76
7606,6.64,5.57,page77,Their Finest Hour,102
7607,6.02,5.57,page77,Flagship: Prometheus Unchained,183
7608,6.91,5.57,page77,Sissi!: Die Bohnenkaiserin,68
7609,6.74,5.57,page77,The Defense of Rorke's Drift,93
7610,5.88,5.57,page77,Skybridge,271
7611,7.03,5.57,page77,U.S. Telegraph,65
7612,6.1,5.57,page77,Conquest of Speros,167
7613,7.37,5.57,page77,Triumphant Fox,56
7614,5.76,5.57,page77,Probe,704
7615,6.44,5.57,page77,Internal Affairs,119
7616,7.52,5.57,page77,Aquarium,47
7617,6.07,5.57,page77,The Faceless,221
7618,6.42,5.57,page77,Aces High,115
7619,7.08,5.57,page77,Chicago & NorthWestern,55
7620,7.32,5.57,page77,In Vino Morte,52
7621,6.87,5.57,page77,KIPP X,68
7622,7.63,5.57,page77,"Jackson at the Crossroads: Cross Keys & Port Republic, June 8-9, 1862",48
7623,8.89,5.57,page77,Hellboy: The Board Game,80
7624,7.13,5.57,page77,La RÃ©volution franÃ§aise: La patrie en danger 1790-1796,60
7625,5.96,5.57,page77,Parts Unknown,230
7626,7.27,5.57,page77,Julian: Triumph Before the Storm,54
7627,7.67,5.57,page77,Washington's Crossing,47
7628,8.4,5.57,page77,Lock 'n Load Tactical: Heroes of the Motherland,39
7629,6.42,5.57,page77,Star Trek Red Alert,105
7630,6.12,5.57,page77,Top That!,174
7631,7.32,5.57,page77,Holdfast: Atlantic 1939-45,50
7632,7.47,5.57,page77,Magic Realm Light 30,47
7633,6.25,5.57,page77,Zombie Tsunami,206
7634,6.29,5.57,page77,Dexikon,126
7635,6.81,5.57,page77,Baby Clues,79
7636,5.77,5.57,page77,For The Win,469
7637,5.96,5.57,page77,Jenga: Donkey Kong Collector's Edition,321
7638,7.01,5.57,page77,Ember: the Magical Card Game,107
7639,7.16,5.569,page77,3 Kings,75
7640,5.81,5.569,page77,Humans!!!,651
7641,8.05,5.569,page77,Seize the Bean,51
7642,6.19,5.569,page77,Word Basket,142
7643,5.83,5.569,page77,Dungeon Dice,369
7644,6.24,5.569,page77,Ici Londres,123
7645,7.22,5.569,page77,"The Army of the Heartland: The Army of Tennessee's Campaigns, 1861-1863",60
7646,6.41,5.569,page77,Glory II: Across the Rappahannock,127
7647,6.42,5.569,page77,I Am Spartacus!,109
7648,7.63,5.569,page77,1831,40
7649,7.04,5.569,page77,Australian Railways,56
7650,6.42,5.569,page77,1940,108
7651,6.23,5.569,page77,Atak Zombie,173
7652,7.88,5.569,page77,A.E.G.I.S.: Combining Robot Strategy Game,62
7653,6.57,5.569,page77,Oni,85
7654,6.41,5.569,page77,TAIJI,107
7655,6.67,5.569,page77,Operation Market Garden,91
7656,5.89,5.569,page77,Drachen Wurf,269
7657,5.95,5.569,page77,Ghost for Sale,237
7658,7.2,5.569,page77,Village of Legends,80
7659,6.11,5.569,page77,Forbidden Bridge,218
7660,6.29,5.569,page77,Flip City: Wilderness,148
7661,6.2,5.569,page77,Vampyre,169
7662,6.47,5.569,page77,Â¡Arriba EspaÃ±a!,104
7663,6.91,5.569,page77,Overlord,76
7664,6.88,5.569,page77,Dragon Face,72
7665,8.1,5.569,page77,By Fire and Sword,46
7666,7.17,5.569,page77,War Stories: Liberty Road,62
7667,7.09,5.569,page77,Nations in Arms: Valmy to Waterloo,68
7668,7.55,5.569,page77,British Vs Pirates: Volume 1,56
7669,6.8,5.569,page77,Tales & Games: Jack & the Beanstalk,73
7670,7.49,5.569,page77,The Flowers of the Forest,44
7671,5.89,5.569,page77,Make 'n' Break Extreme,260
7672,6.61,5.569,page77,Decline and Fall,100
7673,6.37,5.569,page77,Keesdrow,114
7674,6.49,5.569,page77,Beer Empire,99
7675,5.75,5.569,page77,Geek Out!,732
7676,6.57,5.569,page77,The Lonely Mountain,94
7677,6.15,5.569,page77,Ravenous River,154
7678,6.78,5.569,page77,"Remember the Maine!: The Spanish-American War, 1898",84
7679,6.77,5.569,page77,Timeline: QuÃ©bec,72
7680,7.11,5.569,page77,Borodino: Napoleon in Russia 1812,64
7681,6.71,5.569,page77,Quackshot,80
7682,6.27,5.569,page77,Connect 4 Launchers,126
7683,6.78,5.569,page77,Outer Earth,73
7684,6.24,5.569,page77,Crab Stack,148
7685,6.46,5.569,page77,"Kanev: Parachutes Across the Dnepr, September 23-26, 1943",107
7686,6.32,5.569,page77,Battle of the Bands: Encore Edition,162
7687,7.17,5.568,page77,New Corp Order,63
7688,6.29,5.568,page77,Ninja Burger: Secret Ninja Death Touch Edition,149
7689,6.5,5.568,page77,Edenia,103
7690,6.36,5.568,page77,Moorea,118
7691,6.67,5.568,page77,Kyoto Protocol,76
7692,7.4,5.568,page77,Battleground Fantasy Warfare: Lizardmen,47
7693,6.89,5.568,page77,Rayguns and Rocketships,111
7694,6.95,5.568,page77,Iberian Gauge,59
7695,6.16,5.568,page77,Landslide,203
7696,8.58,5.568,page77,Connection Games,31
7697,6.34,5.568,page77,The Sword and the Stars,119
7698,6.33,5.568,page77,RisiKo! Prestige,151
7699,5.8,5.568,page77,Dragon Dice,1037
7700,6.6,5.568,page78,Global Powers,82
7701,7.17,5.568,page78,Lasalle,56
7702,6.82,5.568,page78,Streaming,67
7703,6.1,5.568,page78,Spaghetti,172
7704,6.83,5.568,page78,"Year of the Rat: Vietnam, 1972",90
7705,6.23,5.568,page78,The Boldest,142
7706,6.21,5.568,page78,Play Nine,182
7707,5.95,5.568,page78,Bell-Bottomed Badassses on the Mean Streets of Funk,216
7708,6.32,5.568,page78,SeelÃ¶we,132
7709,8.31,5.568,page78,Saga: The Crescent and the Cross,30
7710,5.89,5.568,page78,Mission Command Sea,273
7711,7.4,5.568,page78,Tadmor,57
7712,6.78,5.568,page78,Laska,81
7713,7.01,5.568,page78,Zpocalypse 2: Defend the Burbs,73
7714,6.62,5.568,page78,Adventure Time Card Wars: Ice King vs. Marceline,108
7715,6.83,5.568,page78,Havok & Hijinks,121
7716,7.82,5.568,page78,Los Tesoros del Rey Pirata,66
7717,6.91,5.568,page78,Second World War at Sea: Coral Sea,69
7718,7.26,5.568,page78,Conspiracy!,64
7719,8.22,5.568,page78,Horse & Musket: Dawn of an Era,46
7720,6.55,5.568,page78,Covalence: A Molecule Building Game,118
7721,6.83,5.568,page78,WÅadca Areny,82
7722,6.81,5.568,page78,Apocalypse: The Game of Nuclear Devastation,67
7723,6.37,5.568,page78,Five Seals of Magic,145
7724,5.9,5.568,page78,Atmosfear: The Harbingers,442
7725,5.77,5.568,page78,FBI,463
7726,7.66,5.568,page78,Pitch'n Dunk,38
7727,8.12,5.568,page78,Blocks in Afrika,41
7728,7.62,5.568,page78,Death Note: Confrontation,46
7729,6.27,5.568,page78,Renegade Legion: Leviathan,144
7730,6.05,5.568,page78,Twitch,176
7731,6.8,5.568,page78,Anno Domini: Kunst,69
7732,6.32,5.568,page78,Ancients I,104
7733,6.61,5.568,page78,The Last Crusade,96
7734,6.6,5.568,page78,Mad Science Foundation,95
7735,6.36,5.568,page78,KahmatÃ©,102
7736,6.55,5.568,page78,Munchkin Collectible Card Game,106
7737,6.59,5.568,page78,Objective Moscow: The Death of Soviet Communism,87
7738,6.65,5.568,page78,HINT,96
7739,7.39,5.568,page78,Big Bang 13.7,59
7740,6.82,5.568,page78,Dice Age: The Hunt,89
7741,7.41,5.567,page78,Schachen,47
7742,6.59,5.567,page78,TaskForce,97
7743,6.48,5.567,page78,Mystick Domination,102
7744,6.41,5.567,page78,Tori,95
7745,5.72,5.567,page78,The Mysteries of Peking,861
7746,6.69,5.567,page78,Guns of August,70
7747,6.35,5.567,page78,Castle Flutterstone,118
7748,7.05,5.567,page78,Death Over The Kingdom,71
7749,6.53,5.567,page78,Spanish Main,95
7750,6.95,5.567,page78,Greedy Kingdoms,62
7751,5.89,5.567,page78,RoadKill,283
7752,6.04,5.567,page78,Thieves!,194
7753,6.59,5.567,page78,They Shall Not Pass: The Battle of Verdun 1916,91
7754,9.26,5.567,page78,Sine Tempore,93
7755,6.72,5.567,page78,Great War at Sea: U.S. Navy Plan Red,74
7756,6.19,5.567,page78,Take That,132
7757,6.32,5.567,page78,Clocks,151
7758,5.82,5.567,page78,Magic Dance,408
7759,6.71,5.567,page78,A Blood-Red Banner: The Alamo,90
7760,5.93,5.567,page78,Samurai & Katana,259
7761,6.36,5.567,page78,Rhein: River Trade,105
7762,5.72,5.567,page78,Family Fluxx,697
7763,8.52,5.567,page78,Revanche,52
7764,5.68,5.567,page78,Ghooost!,918
7765,7.63,5.567,page78,Lusitania,58
7766,7.18,5.567,page78,Quissama,65
7767,6.34,5.567,page78,Bluff in Zoo,108
7768,8.19,5.567,page78,Face To The Mat,41
7769,6.09,5.567,page78,Galaxy's Edge,170
7770,6.72,5.567,page78,A Frozen Hell,80
7771,5.97,5.567,page78,The Perfect 10,216
7772,6.93,5.567,page78,LEADERS: The Combined Strategy Game,137
7773,7.03,5.567,page78,VOLT,68
7774,6.57,5.567,page78,Dynamite Nurse,84
7775,6.92,5.567,page78,Grand Imperialism,77
7776,5.93,5.567,page78,Rukshuk,327
7777,6.47,5.567,page78,Video Game High School,125
7778,6.69,5.567,page78,La Grande ArmÃ©e,81
7779,7.18,5.567,page78,Badass Riders,102
7780,5.68,5.567,page78,Monopoly Express,818
7781,7.41,5.567,page78,Morelli,57
7782,6.29,5.567,page78,1914: Glory's End,116
7783,7.29,5.567,page78,"The Kaiser's War: World War I, 1918-19",50
7784,6.65,5.567,page78,Lose Your Shirt,80
7785,5.96,5.567,page78,Wabbit Wampage,215
7786,5.98,5.567,page78,Whitewater,208
7787,6.26,5.567,page78,Up And Down,128
7788,6.14,5.567,page78,DschamÃ¡l,147
7789,6.51,5.567,page78,Bluff,94
7790,7.16,5.567,page78,ElfBall,70
7791,6.28,5.567,page78,"Jacob Marley, Esq.",118
7792,6.22,5.567,page78,POW!,155
7793,6.0,5.567,page78,Circus Maximus,194
7794,5.93,5.567,page78,Knights of the Dinner Table: HACK!,260
7795,6.7,5.567,page78,Red Parachutes: Soviet Airborne Assault Across the Dnepr,72
7796,7.91,5.567,page78,Heroes of Normandie: The Tactical Card Game,40
7797,6.71,5.567,page78,Yomi Starter Set: Grave versus Jaina,65
7798,7.1,5.567,page78,Wilderness Empires,60
7799,7.48,5.567,page78,Wartime: The Battle of Valyance Vale,52
7800,6.33,5.567,page79,Rome & Carthage,131
7801,6.08,5.567,page79,Gier,178
7802,6.88,5.566,page79,Dampfross 2,62
7803,6.94,5.566,page79,King Of The Hill: The Dwarf Throne,68
7804,6.53,5.566,page79,Apollo XIII,110
7805,5.88,5.566,page79,Tony & Tino,248
7806,6.23,5.566,page79,Biergarten,128
7807,6.2,5.566,page79,Traboulet,136
7808,7.7,5.566,page79,Dungeon Solitaire: Labyrinth of Souls,43
7809,6.46,5.566,page79,Race For Tunis,101
7810,6.23,5.566,page79,Insecta,132
7811,6.41,5.566,page79,DrÃ´les de ZÃ¨bres,100
7812,7.55,5.566,page79,The Invasion of Russia (1812),46
7813,7.8,5.566,page79,Squadron Strike,65
7814,6.29,5.566,page79,Zargos,126
7815,6.25,5.566,page79,Black Hat,159
7816,6.8,5.566,page79,Splut!,76
7817,5.88,5.566,page79,Encore,363
7818,6.29,5.566,page79,Pisa,110
7819,6.79,5.566,page79,Deadlands: The Great Rail Wars,74
7820,7.12,5.566,page79,Grifters: Nexus,55
7821,5.88,5.566,page79,Battlemist,316
7822,5.86,5.566,page79,Gum Gum Machine,278
7823,6.58,5.566,page79,Smokejumpers,83
7824,6.13,5.566,page79,Dr. Microbe,145
7825,6.63,5.566,page79,LAMA,85
7826,6.22,5.566,page79,Mago Magino,142
7827,6.57,5.566,page79,On The Cards,81
7828,6.22,5.566,page79,Isle of Monsters,141
7829,6.54,5.566,page79,Strike A Pose,87
7830,6.31,5.566,page79,Knight Hawks,135
7831,5.91,5.566,page79,Wallamoppi,220
7832,7.0,5.566,page79,21 Days,132
7833,6.2,5.566,page79,Kingpin,169
7834,6.4,5.566,page79,111: Alarm dla Warszawy,98
7835,6.31,5.566,page79,Electronic Talking Mystery Mansion,159
7836,7.25,5.566,page79,Expedite,73
7837,7.89,5.566,page79,Guerra de Mitos IV,53
7838,6.25,5.566,page79,Zock 'n' Roll,121
7839,5.81,5.566,page79,Sherwood Forest,366
7840,7.9,5.566,page79,Conflict of Alliances: Warring States,57
7841,6.8,5.566,page79,Empires at Sea,106
7842,6.13,5.566,page79,King's Kilt,150
7843,7.38,5.566,page79,Skirmish Wars: Advance Tactics,67
7844,7.13,5.566,page79,Match Me!: What color is this?,53
7845,6.89,5.566,page79,Advanced Tobruk System Basic Game 1a: Screaming Eagles,66
7846,7.82,5.566,page79,Medina de Rioseco 1808,41
7847,7.22,5.566,page79,"Winged Horse: Campaigns in Vietnam, 1965-66",58
7848,7.34,5.566,page79,Campaign Commander Volume III: Punic Island,44
7849,7.23,5.566,page79,Rick and Morty: The Pickle Rick Game,56
7850,7.35,5.566,page79,Vs System 2PCG: The Alien Battles,46
7851,5.94,5.566,page79,Hand and Foot,280
7852,7.31,5.566,page79,Islands of the Damned: Wake Island and Peleliu,47
7853,6.16,5.566,page79,Junkyard Races,138
7854,7.9,5.566,page79,Sergeants Miniatures Game: Red Devils,37
7855,7.61,5.565,page79,Warzone: Universe Under Siege,47
7856,6.27,5.565,page79,Stonehenge,118
7857,6.99,5.565,page79,The Mediterranean,57
7858,8.3,5.565,page79,Intelle,55
7859,8.08,5.565,page79,Bloody Monday,36
7860,6.53,5.565,page79,Titans of Industry,92
7861,6.42,5.565,page79,Blend Off!,102
7862,5.77,5.565,page79,Galactic Strike Force,431
7863,7.76,5.565,page79,Nanty Narking,40
7864,7.1,5.565,page79,Suez '56: Anglo French Intervention in Egypt,52
7865,6.22,5.565,page79,La Loire,119
7866,7.36,5.565,page79,Sagunto: The Battle for Valencia,49
7867,6.61,5.565,page79,Pleasant Hill: The Red River Campaign,90
7868,6.47,5.565,page79,Der HeidelBÃR,86
7869,5.83,5.565,page79,Flying Carpet,330
7870,7.42,5.565,page79,LED: LÃ³gica â Estrategia â DeducciÃ³n,52
7871,6.67,5.565,page79,1895 Namibia,66
7872,6.11,5.565,page79,Frischfleisch,146
7873,6.4,5.565,page79,Lumis: Der Pfad des Feuers,94
7874,6.19,5.565,page79,Schlacht am Buffet,124
7875,6.74,5.565,page79,Lords of the Spanish Main,62
7876,7.08,5.565,page79,Encantados,64
7877,6.64,5.565,page79,The Nightmare Before Christmas TCG,85
7878,6.71,5.565,page79,oddball Aeronauts 2: Double the Trouble,80
7879,6.84,5.565,page79,Star Trek Fluxx,67
7880,6.23,5.565,page79,Greentown,119
7881,7.09,5.565,page79,War Between The States (second edition),58
7882,7.76,5.565,page79,Lost Battles:  Reconstructing the Great Clashes of the Ancient World,41
7883,6.77,5.565,page79,Arvuutin,64
7884,6.02,5.565,page79,Infected,237
7885,5.84,5.565,page79,Bosworth,352
7886,6.68,5.565,page79,"Iwo Jima: Valor of Arms, 19 Feb. â 25 March 1945",81
7887,5.82,5.565,page79,Corruption,327
7888,8.55,5.565,page79,Pax Pamir (Second Edition),30
7889,6.9,5.565,page79,Judge Dredd: The Cursed Earth,62
7890,6.34,5.565,page79,Days of Decision II,112
7891,6.59,5.565,page79,Kreuzwort,80
7892,6.92,5.565,page79,Unlock! In Pursuit of Cabrakan,57
7893,7.03,5.565,page79,Crisis at Steamfall,71
7894,6.06,5.565,page79,INWO SubGenius,202
7895,5.86,5.565,page79,The Mysterious Forest,324
7896,6.2,5.565,page79,Infection Express,133
7897,6.5,5.565,page79,Manno Monster,87
7898,6.15,5.565,page79,Mix It,132
7899,7.65,5.565,page79,Sherlock: Paradero Desconocido,37
7900,7.37,6.659,page8,1812: The Invasion of Canada,2029
7901,7.04,6.659,page8,The Big Book of Madness,4384
7902,7.45,6.659,page8,Gold West,1770
7903,6.79,6.657,page8,Qwirkle,13299
7904,7.26,6.657,page8,Islebound,2385
7905,7.24,6.655,page8,Ninjato,2484
7906,7.84,6.655,page8,No Retreat! The Russian Front,1273
7907,6.9,6.655,page8,Wizard,6718
7908,7.13,6.654,page8,Via Nebula,3066
7909,7.51,6.654,page8,Level 7 [Omega Protocol],1736
7910,6.95,6.65,page8,Parade,4953
7911,7.3,6.649,page8,Manoeuvre,2222
7912,6.98,6.648,page8,Winner's Circle,4594
7913,7.02,6.645,page8,DC Comics Deck-Building Game,5229
7914,7.01,6.645,page8,Domaine,4090
7915,7.05,6.644,page8,Fauna,3604
7916,7.07,6.644,page8,Yggdrasil,3471
7917,7.27,6.642,page8,Zendo,2286
7918,6.98,6.642,page8,Diamonds,4263
7919,6.97,6.642,page8,The Bloody Inn,4614
7920,6.73,6.64,page8,"Hey, That's My Fish!",17451
7921,7.02,6.638999999999999,page8,Eight-Minute Empire: Legends,3829
7922,7.4,6.638999999999999,page8,Railroad Revolution,1863
7923,7.19,6.638999999999999,page8,The Lost Expedition,2809
7924,7.96,6.638,page8,Star Trek: Frontiers,1144
7925,7.42,6.6370000000000005,page8,Warhammer Quest,2215
7926,7.63,6.6370000000000005,page8,878 Vikings: Invasions of England,1531
7927,7.12,6.6370000000000005,page8,Tales & Games: The Hare & the Tortoise,3025
7928,7.33,6.636,page8,Witness,2046
7929,7.24,6.635,page8,Vanuatu,2355
7930,7.41,6.6339999999999995,page8,Quartermaster General,1956
7931,7.36,6.6339999999999995,page8,Sons of Anarchy: Men of Mayhem,2134
